epoch,step,train_loss
0,749,0.003380363341420889
0,799,0.0009338286472484469
0,849,0.0023874384351074696
0,899,0.0004512131563387811
0,949,0.0007203014683909714
0,999,0.0011614466784521937
0,1049,0.0009105690405704081
0,1099,0.0001958478824235499
0,1149,0.00012928451178595424
0,1199,0.0007523591630160809
0,1249,0.0007620325195603073
0,1299,0.10395991057157516
0,1349,0.00042654777644202113
0,1399,0.0006488562212325633
0,1449,0.0011696622241288424
0,1499,0.002002304419875145
0,1549,0.0011710792314261198
0,1599,0.0012450134381651878
0,1649,0.000959931465331465
0,1699,0.0007915084715932608
0,1749,0.00017398525960743427
0,1799,0.0003103377821389586
0,1849,0.0005676193395629525
0,1899,0.0005553364171646535
0,1949,0.00018020244897343218
0,1999,0.0006633565062656999
0,2049,0.0005276257288642228
0,2099,0.0008059727260842919
0,2149,0.0016576875932514668
0,2199,0.0011163835879415274
0,2249,0.0008694618009030819
0,2299,0.001923080999404192
0,2349,0.0012151290429756045
0,2399,0.06436812877655029
0,2449,0.001074216328561306
0,2499,0.0013778845313936472
0,2549,0.003926408011466265
0,2599,0.001004571095108986
0,2649,0.0017509134486317635
0,2699,0.0013729261700063944
0,2749,0.0008040707325562835
0,2799,0.0007575841736979783
0,2849,0.0005248681409284472
0,2899,0.019126318395137787
0,2949,0.00466257706284523
0,2999,0.0010460156481713057
0,3049,0.0003523285558912903
0,3099,0.0012863343581557274
0,3149,0.0011784103699028492
0,3199,0.00037333607906475663
0,3249,0.0022529165726155043
0,3299,0.05694673955440521
0,3349,0.0006048804498277605
0,3399,0.0003702992689795792
0,3449,0.0016385833732783794
0,3499,0.0006929082446731627
0,3549,0.0005170635413378477
0,3599,0.0010152023751288652
0,3649,0.014965495094656944
0,3699,0.0012749002780765295
0,3749,0.00045081190182827413
0,3799,0.0003268976288381964
0,3849,0.0011988668702542782
0,3899,0.0020260964520275593
0,3949,0.0005459625972434878
0,3999,0.0005900557152926922
0,4049,0.01980220340192318
0,4099,0.0011455746134743094
0,4149,0.013531728647649288
0,4199,0.0007842875784263015
0,4249,0.0007544005056843162
0,4299,0.001125286566093564
0,4349,0.0008995168609544635
0,4399,0.00023087360023055226
0,4449,0.0005382937961257994
0,4499,0.0014501505065709352
0,4549,0.006151227280497551
0,4599,0.02057524025440216
0,4649,0.0030987407080829144
0,4699,0.002922206185758114
0,4749,0.0012362448032945395
0,4799,0.0002195819979533553
0,4849,0.0006305450806394219
0,4899,0.0015485069015994668
0,4949,0.0006490281666629016
0,4999,0.0023943434935063124
0,5049,0.0021137790754437447
0,5099,0.0008206947823055089
0,5149,0.001133006764575839
0,5199,0.006832019425928593
0,5249,0.0013377538416534662
0,5299,0.0013588806614279747
0,5349,0.02408890426158905
0,5399,0.0023689954541623592
0,5449,0.001644823350943625
0,5499,0.0026009923312813044
0,5549,0.003395416308194399
0,5599,0.0010548457503318787
0,5649,0.0007458304753527045
0,5699,0.033167291432619095
0,5749,0.0033880816772580147
0,5799,0.0007162573747336864
0,5849,0.0020466321147978306
0,5899,0.0011599180288612843
0,5949,0.0016196491196751595
0,5999,0.002488385420292616
0,6049,0.0029143569990992546
0,6099,0.0045420508831739426
0,6149,0.0007457461324520409
0,6199,0.0011179490247741342
0,6249,0.0030562563333660364
0,6299,0.0011232229880988598
0,6349,0.004544112365692854
0,6399,0.0023959106765687466
0,6449,0.00212280685082078
0,6499,0.0012391738127917051
0,6549,0.008198902010917664
0,6599,0.0047297305427491665
0,6649,0.0032606436870992184
0,6699,0.0009072202956303954
0,6749,0.0013632390182465315
0,6799,0.0010884925723075867
0,6849,0.0025955012533813715
0,6899,0.0012276427587494254
0,6949,0.0005918728420510888
0,6999,0.0005768712144345045
0,7049,0.08002230525016785
0,7099,0.003001871984452009
0,7149,0.0015887678600847721
0,7199,0.0014751064591109753
0,7249,0.0007063159137032926
0,7299,0.07484809309244156
0,7349,0.004808750934898853
0,7399,0.06614906340837479
0,7449,0.0014928565360605717
0,7499,0.009323755279183388
0,7549,0.0030552446842193604
0,7599,0.0018804138526320457
0,7649,0.003808945883065462
0,7699,0.0012179742334410548
0,7749,0.0021464412566274405
0,7799,0.017297301441431046
0,7849,0.004291169811040163
0,7899,0.004202834330499172
0,7949,0.0007685240125283599
0,7999,0.0006771634798496962
0,8049,0.0007782673928886652
0,8099,0.0006877151899971068
0,8149,0.002666621468961239
0,8199,0.002381852362304926
0,8249,0.007927912287414074
0,8299,0.0007534280302934349
0,8349,0.12284011393785477
0,8399,0.10202953219413757
0,8449,0.09685418009757996
0,8499,0.007073627784848213
0,8549,0.0011454970808699727
0,8599,0.004225145094096661
0,8649,0.007844747975468636
0,8699,0.006575888022780418
0,8749,0.0016680012922734022
0,8799,0.006277792155742645
0,8849,0.001074998639523983
0,8899,0.012013863772153854
0,8949,0.0020723706111311913
0,8999,0.005659428890794516
0,9049,0.0009922191966325045
0,9099,0.007513405755162239
0,9149,0.006022016052156687
0,9199,0.002524389885365963
0,9249,0.0030380827374756336
0,9299,0.0011679164599627256
0,9349,0.003543469589203596
0,9399,0.0008203538600355387
0,9449,0.0016870544059202075
0,9499,0.0009647264378145337
0,9549,0.0004802425391972065
0,9599,0.002452668733894825
0,9649,0.0007063621887937188
0,9699,0.0021866089664399624
0,9749,0.0008465924765914679
0,9799,0.0009136085864156485
0,9849,0.0006760811666026711
0,9899,0.0019792167004197836
0,9949,0.0035171108320355415
0,9999,0.18588925898075104
