epoch,step,train_loss
0,1199,0.005943259224295616
0,1249,0.0039126081392169
0,1299,0.007208728697150946
0,1349,0.004140771925449371
0,1399,0.0020783692598342896
0,1449,0.0006913605029694736
0,1499,0.0013115848414599895
0,1549,0.00022079530754126608
0,1599,0.003419311251491308
0,1649,0.0015236935578286648
0,1699,0.0012489480432122946
0,1749,0.001132546691223979
0,1799,0.0010398459853604436
0,1849,0.001150262076407671
0,1899,0.0004521865048445761
0,1949,0.0006535229622386396
0,1999,0.0010096768382936716
0,2049,0.0008475153590552509
0,2099,0.00047565888962708414
0,2149,0.0008224474731832743
0,2199,0.0006711916066706181
0,2249,0.00046782189747318625
0,2299,0.003181218635290861
0,2349,0.00016794637485872954
0,2399,0.0008219134761020541
0,2449,0.00039782997919246554
0,2499,0.005578638520091772
0,2549,0.0007953786989673972
0,2599,0.00017911924805957824
0,2649,0.00066612777300179
0,2699,0.000828903226647526
0,2749,0.0026505403220653534
0,2799,0.0010988529538735747
0,2849,0.00042887480231001973
0,2899,0.000451294967206195
0,2949,0.00066439836518839
0,2999,0.000339915364747867
0,3049,0.0002616256824694574
0,3099,0.000953593582380563
0,3149,0.00031766522442921996
0,3199,0.00024161295732483268
0,3249,0.0011989411432296038
0,3299,0.00011363472731318325
0,3349,0.00033544469624757767
0,3399,0.0001798930170480162
0,3449,7.90695776231587e-05
0,3499,3.249567453167401e-05
0,3549,0.00018232576258014888
0,3599,0.00017949461471289396
0,3649,8.145901665557176e-05
0,3699,0.00037234078627079725
0,3749,6.298514199443161e-05
0,3799,6.116788426879793e-05
0,3849,5.673718987964094e-05
0,3899,0.00011993527004960924
0,3949,2.7730176952900365e-05
0,3999,7.983759860508144e-05
0,4049,7.222724525490776e-05
0,4099,0.00015926238847896457
0,4149,0.00011007986904587597
0,4199,9.061916352948174e-05
0,4249,6.18412159383297e-05
0,4299,4.3399224523454905e-05
0,4349,0.09733231365680695
0,4399,0.0007189546013250947
0,4449,0.0009918485302478075
0,4499,0.0015115507412701845
0,4549,0.002671616617590189
0,4599,0.0012479261495172977
0,4649,0.00029861117945984006
0,4699,0.00033320265356451273
0,4749,0.000494309701025486
0,4799,0.00035662599839270115
0,4849,0.00018705020193010569
0,4899,0.0005908787716180086
0,4949,0.0011763820657506585
0,4999,0.002790668746456504
0,5049,0.0032935438212007284
0,5099,0.0044095502234995365
0,5149,0.0005726272938773036
0,5199,0.00012158449681010097
0,5249,0.0011974298395216465
0,5299,0.0020264023914933205
0,5349,0.001336152316071093
0,5399,0.0005253987037576735
0,5449,0.0005174343241378665
0,5499,0.0008554962696507573
0,5549,0.0004980904050171375
0,5599,0.0011296889279037714
0,5649,0.0021719655487686396
0,5699,0.00192779500503093
0,5749,0.0005044095451012254
0,5799,0.0019196401117369533
0,5849,0.0007521086372435093
0,5899,0.0015986557118594646
0,5949,0.0014246846549212933
0,5999,0.002720986492931843
0,6049,0.0019483380019664764
0,6099,0.0007662482094019651
0,6149,0.0001158971936092712
0,6199,0.00012346058792900294
0,6249,0.0020404367242008448
0,6299,0.01677590049803257
0,6349,0.002230823040008545
0,6399,0.004113792907446623
0,6449,0.0006136994925327599
0,6499,0.00048453814815729856
0,6549,0.0005339388735592365
0,6599,0.00031653157202526927
0,6649,0.0005204161861911416
0,6699,0.00013627579028252512
0,6749,0.000910612172447145
0,6799,0.0004864771035499871
0,6849,0.0010343153262510896
0,6899,0.00022637879010289907
0,6949,0.0004783685435540974
0,6999,0.0008526128367520869
0,7049,0.0005755434976890683
0,7099,0.0008191955275833607
0,7149,0.0005036756047047675
0,7199,0.0003578941395971924
0,7249,0.0001806019281502813
0,7299,0.00011240036110393703
0,7349,0.00022263865685090423
0,7399,0.00034157323534600437
0,7449,0.00014440044469665736
0,7499,0.00023726721701677889
0,7549,0.0002254530554637313
0,7599,0.00011634609109023586
0,7649,9.307122672908008e-05
0,7699,0.00014572092914022505
0,7749,0.0003134693833999336
0,7799,0.000282617867924273
0,7849,0.0005798920174129307
0,7899,0.0001535568735562265
0,7949,0.0001856447197496891
0,7999,7.333833491429687e-05
0,8049,0.00012420417624525726
0,8099,0.00019306602189317346
0,8149,0.0002069032925646752
0,8199,0.00015169491234701127
0,8249,0.00025675311917439103
0,8299,0.00010378899605711922
0,8349,0.00020883024262730032
0,8399,8.492053166264668e-05
0,8449,5.790578143205494e-05
0,8499,8.034662459976971e-05
0,8549,0.00015465676551684737
0,8599,0.00022222567349672318
0,8649,0.00043738188105635345
0,8699,9.441602014703676e-05
0,8749,0.00015067271306179464
0,8799,0.00035510986344888806
0,8849,0.027990741655230522
0,8899,0.00042144214967265725
0,8949,0.0010082785738632083
0,8999,0.0011467344593256712
0,9049,0.00043807088513858616
0,9099,0.0011760150082409382
0,9149,0.0006206019897945225
0,9199,0.00042562594171613455
0,9249,0.0004428959800861776
0,9299,0.001524164341390133
0,9349,0.0006034180405549705
0,9399,0.0015240447828546166
0,9449,0.00018425838788971305
0,9499,0.0002679788158275187
0,9549,0.000183844385901466
0,9599,9.718544606585056e-05
0,9649,0.00034146715188398957
0,9699,0.00014340042253024876
0,9749,0.0007486243266612291
0,9799,0.00017589675553608686
0,9849,0.00011650079977698624
0,9899,0.00036124553298577666
0,9949,0.00039864552672952414
0,9999,0.00035323720658198
