epoch,step,train_loss
0,799,0.015645861625671387
0,849,0.004436086863279343
0,899,0.000620408623944968
0,949,0.0022441863548010588
0,999,0.00283913710154593
0,1049,0.0035763313062489033
0,1099,0.0010708679910749197
0,1149,0.0011254100827500224
0,1199,0.0022166904527693987
0,1249,0.001881871372461319
0,1299,0.0012795391958206892
0,1349,0.0008069721516221762
0,1399,0.00048668537056073546
0,1449,0.0001739321305649355
0,1499,0.00023390946444123983
0,1549,0.00014796720643062145
0,1599,0.0004903993103653193
0,1649,0.00035720644518733025
0,1699,4.874886144534685e-05
0,1749,0.0003868704370688647
0,1799,0.09673196822404861
0,1849,0.0019007998052984476
0,1899,0.0008015921339392662
0,1949,0.0033844225108623505
0,1999,0.0021062332671135664
0,2049,0.0009956099092960358
0,2099,0.0030334126204252243
0,2149,0.0032342998310923576
0,2199,0.0016500884667038918
0,2249,0.0026725437492132187
0,2299,0.00017594244854990393
0,2349,0.0011410157894715667
0,2399,0.00013751939695794135
0,2449,0.04260062798857689
0,2499,0.0019199943635612726
0,2549,0.0654730275273323
0,2599,0.002486773766577244
0,2649,0.004490319639444351
0,2699,0.0036472883075475693
0,2749,0.0014857639325782657
0,2799,0.002100278390571475
0,2849,0.003345552831888199
0,2899,0.0016717854887247086
0,2949,0.0020913889165967703
0,2999,0.0014963950961828232
0,3049,0.001972954021766782
0,3099,0.0016323509626090527
0,3149,0.0033806946594268084
0,3199,0.001026485813781619
0,3249,0.0010855523869395256
0,3299,0.001969612203538418
0,3349,0.002178153023123741
0,3399,0.0003828402259387076
0,3449,0.0010408216621726751
0,3499,0.0024985726922750473
0,3549,0.0004904372617602348
0,3599,0.0031215865164995193
0,3649,0.0019505445379763842
0,3699,0.00011080307740485296
0,3749,0.0015611433191224933
0,3799,0.0012580445036292076
0,3849,0.0038954750634729862
0,3899,0.0023900140076875687
0,3949,0.0008904101559892297
0,3999,0.002252500504255295
0,4049,0.00022118579363450408
0,4099,0.0006912779062986374
0,4149,0.00012354744831100106
0,4199,0.00025304139126092196
0,4249,0.04797612875699997
0,4299,0.06532227993011475
0,4349,0.00897461362183094
0,4399,0.005615587811917067
0,4449,0.002253558486700058
0,4499,0.0018242892110720277
0,4549,0.0009311778703704476
0,4599,0.0009959018789231777
0,4649,0.0015108820516616106
0,4699,0.001796672702766955
0,4749,0.000764590164180845
0,4799,0.0008137442637234926
0,4849,0.0004049927811138332
0,4899,0.0004481829237192869
0,4949,0.001388983684591949
0,4999,0.0011448756558820605
0,5049,0.00023241607414092869
0,5099,0.0003977588494308293
0,5149,0.000507213466335088
0,5199,0.0010009293910115957
0,5249,0.0008791897562332451
0,5299,0.0018627768149599433
0,5349,0.006966779008507729
0,5399,0.002122926991432905
0,5449,0.0016049230471253395
0,5499,0.002161200623959303
0,5549,0.004895896650850773
0,5599,0.0009677392663434148
0,5649,0.0027705461252480745
0,5699,0.002027953742071986
0,5749,0.0016338503919541836
0,5799,0.0012237145565450191
0,5849,0.00037811152287758887
0,5899,0.000418222916778177
0,5949,0.00035396424937061965
0,5999,0.002109305001795292
0,6049,0.020152529701590538
0,6099,0.003441893495619297
0,6149,0.004275028128176928
0,6199,0.0014409396098926663
0,6249,0.0020176812540739775
0,6299,0.0008292798884212971
0,6349,0.0013759485445916653
0,6399,0.07131887227296829
0,6449,0.0027804092969745398
0,6499,0.001743135740980506
0,6549,0.0011121361749246716
0,6599,0.0012962501496076584
0,6649,0.0005908028688281775
0,6699,0.07315495610237122
0,6749,0.00041103916009888053
0,6799,0.0026955287903547287
0,6849,0.005098382476717234
0,6899,0.0008011984755285084
0,6949,0.0007945782272145152
0,6999,0.0015441528521478176
0,7049,0.0010202587582170963
0,7099,0.0013760555302724242
0,7149,0.000808160228189081
0,7199,0.003611057996749878
0,7249,0.0010422974592074752
0,7299,0.00012423130101524293
0,7349,0.0003330608014948666
0,7399,0.0020041768439114094
0,7449,0.001451224903576076
0,7499,0.003669239580631256
0,7549,0.000982783385552466
0,7599,0.0022341615986078978
0,7649,0.004014971200376749
0,7699,0.0014849448343738914
0,7749,0.00046075991122052073
0,7799,0.0008913829224184155
0,7849,0.0014859781367704272
0,7899,0.06976477056741714
0,7949,0.003545012092217803
0,7999,0.0039180428721010685
0,8049,0.0028922713827341795
0,8099,0.002346252091228962
0,8149,0.0010662712156772614
0,8199,0.004616391845047474
0,8249,0.0009127487428486347
0,8299,0.0012645868118852377
0,8349,0.0005594333633780479
0,8399,0.0014010337181389332
0,8449,0.0013950327411293983
0,8499,0.07674158364534378
0,8549,0.001758904429152608
0,8599,0.0009156573214568198
0,8649,0.0012735130731016397
0,8699,0.003521387465298176
0,8749,0.001659892383031547
0,8799,0.001626924378797412
0,8849,0.0011931371409446
0,8899,0.0018077343702316284
0,8949,0.0016693318029865623
0,8999,0.09008427709341049
0,9049,0.001643260009586811
0,9099,0.0013021375052630901
0,9149,0.0009678282076492906
0,9199,0.01020101923495531
0,9249,0.0024810852482914925
0,9299,0.0016372501850128174
0,9349,0.002614377997815609
0,9399,0.002222079783678055
0,9449,0.0006920309970155358
0,9499,0.000692744564730674
0,9549,0.0018361693946644664
0,9599,0.0004843934439122677
0,9649,0.0050376299768686295
0,9699,0.0010062821675091982
0,9749,0.00045570600195787847
0,9799,0.0013416062574833632
0,9849,0.0007266402244567871
0,9899,0.0004847514210268855
0,9949,0.0005007364088669419
0,9999,0.00018616413581185043
