epoch,step,train_loss
0,799,0.0028566732071340084
0,849,0.00072828633710742
0,899,0.0010679892729967833
0,949,0.0004856916202697903
0,999,0.0002711091947276145
0,1049,0.00014798132178839296
0,1099,0.00031225959537550807
0,1149,0.0002517194952815771
0,1199,0.0003718626976478845
0,1249,0.0002324204979231581
0,1299,7.00855816830881e-05
0,1349,0.00034554285230115056
0,1399,0.00045137846609577537
0,1449,4.0459355659550056e-05
0,1499,0.00018129876116290689
0,1549,0.00019488509860821068
0,1599,0.0005632505635730922
0,1649,0.00012416939716786146
0,1699,0.00047617932432331145
0,1749,2.8973490771022625e-05
0,1799,0.00010061335342470556
0,1849,0.00020072577171958983
0,1899,8.074338256847113e-05
0,1949,0.00028433219995349646
0,1999,0.00011502652341732755
0,2049,8.350830466952175e-05
0,2099,5.88067778153345e-05
0,2149,2.49467102548806e-05
0,2199,0.00011716260632965714
0,2249,0.00010066223330795765
0,2299,0.00011240964522585273
0,2349,0.00013410950487013906
0,2399,9.473993850406259e-05
0,2449,4.806754441233352e-05
0,2499,0.0002639241283759475
0,2549,7.932654261821881e-05
0,2599,0.00016869873797986656
0,2649,0.0008078679675236344
0,2699,7.774245023028925e-05
0,2749,3.008190105902031e-05
0,2799,0.0001845412189140916
0,2849,9.13503608899191e-05
0,2899,0.3409341275691986
0,2949,0.000310444098431617
0,2999,0.0019363854080438614
0,3049,0.008801421150565147
0,3099,0.0029074654448777437
0,3149,0.0016957437619566917
0,3199,0.0006496747955679893
0,3249,0.00047702898154966533
0,3299,0.0013466166565194726
0,3349,0.0021964064799249172
0,3399,0.0027751075103878975
0,3449,0.00110268360003829
0,3499,0.0007620322285220027
0,3549,8.747493848204613e-05
0,3599,0.0003593962755985558
0,3649,0.0001604689023224637
0,3699,0.00011009885929524899
0,3749,6.977454177103937e-05
0,3799,0.09562356024980545
0,3849,0.00043445927440188825
0,3899,0.0005048776511102915
0,3949,0.0008079680847004056
0,3999,0.002373817842453718
0,4049,0.00042102529550902545
0,4099,0.0024525763001292944
0,4149,0.001450301380828023
0,4199,0.00042387182475067675
0,4249,0.00729590468108654
0,4299,0.0009687963174656034
0,4349,0.00030315417097881436
0,4399,0.00019721881835721433
0,4449,0.0001844367798184976
0,4499,0.00020857951312791556
0,4549,0.0004065335961058736
0,4599,0.0490654893219471
0,4649,0.0024285672698169947
0,4699,0.0004445155500434339
0,4749,0.0017206959892064333
0,4799,0.000756015651859343
0,4849,0.0009876956464722753
0,4899,0.0825694352388382
0,4949,0.0003105708456132561
0,4999,0.0003557899908628315
0,5049,0.0014305608347058296
0,5099,0.0005239813472144306
0,5149,0.007741414476186037
0,5199,0.0004191668704152107
0,5249,0.0013715612003579736
0,5299,0.002012005541473627
0,5349,0.0004714858951047063
0,5399,0.0001221882994286716
0,5449,0.00029375654412433505
0,5499,0.0005750584532506764
0,5549,0.0009209755226038396
0,5599,0.0005135563551448286
0,5649,0.054560448974370956
0,5699,0.0029244159813970327
0,5749,0.0006815020460635424
0,5799,0.0001576812646817416
0,5849,0.002282927744090557
0,5899,0.001914957887493074
0,5949,0.020848650485277176
0,5999,0.004403430037200451
0,6049,0.002577580511569977
0,6099,0.004568272270262241
0,6149,0.005829330533742905
0,6199,0.003504648804664612
0,6249,0.001310689840465784
0,6299,0.0008676542202010751
0,6349,0.0009950207313522696
0,6399,0.002060559345409274
0,6449,0.0018951643723994493
0,6499,0.001265518949367106
0,6549,0.0009691982995718718
0,6599,0.0009228370618075132
0,6649,0.0015766667202115059
0,6699,0.0038007472176104784
0,6749,0.004481419920921326
0,6799,0.0032094581983983517
0,6849,0.0415620282292366
0,6899,0.0038238659035414457
0,6949,0.00041606370359659195
0,6999,0.001011796877719462
0,7049,0.001430128118954599
0,7099,0.005219778977334499
0,7149,0.003196835983544588
0,7199,0.002485733712092042
0,7249,0.002736991737037897
0,7299,0.030002456158399582
0,7349,0.0029811339918524027
0,7399,0.002415242837741971
0,7449,0.002089760033413768
0,7499,0.009424826130270958
0,7549,0.0038146385923027992
0,7599,0.0011456364300101995
0,7649,0.0035451920703053474
0,7699,0.0011358108604326844
0,7749,0.0025706591550260782
0,7799,0.002665119245648384
0,7849,0.0007943431846797466
0,7899,0.00101827597245574
0,7949,0.0020737862214446068
0,7999,0.002088960725814104
0,8049,0.0002790178405120969
0,8099,0.0024954364635050297
0,8149,0.00032756821019575
0,8199,0.0015518548898398876
0,8249,0.0002640834718476981
0,8299,0.0007868920220062137
0,8349,0.0011614863760769367
0,8399,0.0010579921072348952
0,8449,0.001903397380374372
0,8499,0.0025537670589983463
0,8549,0.0017861522501334548
0,8599,0.0008461189572699368
0,8649,0.0014121753629297018
0,8699,0.0009434189414605498
0,8749,0.0008858743822202086
0,8799,0.000671901972964406
0,8849,0.000324962951708585
0,8899,0.0011745531810447574
0,8949,0.0011977544054389
0,8999,0.04372047632932663
0,9049,0.00011443633411545306
0,9099,0.0040044477209448814
0,9149,0.0007995401392690837
0,9199,0.0012963004410266876
0,9249,0.0013464796356856823
0,9299,0.0005977431428618729
0,9349,0.0003364933072589338
0,9399,0.0008858896908350289
0,9449,0.0028190515004098415
0,9499,0.001203728374093771
0,9549,0.0008903616690076888
0,9599,0.00044109730515629053
0,9649,0.0006430229404941201
0,9699,0.0007286572363227606
0,9749,0.0002849067677743733
0,9799,0.00033638736931607127
0,9849,0.0003692455356940627
0,9899,0.0004775581182911992
0,9949,0.00036836008075624704
0,9999,0.0009426200995221734
