epoch,step,train_loss
0,2899,0.02335406094789505
0,2949,0.02335406094789505
0,2999,0.00445964653044939
0,3049,0.004806987009942532
0,3099,0.004806987009942532
0,3149,0.006913891062140465
0,3199,0.006913891062140465
0,3249,0.006913891062140465
0,3299,0.0050515104085206985
0,3349,0.0050515104085206985
0,3399,0.001609128899872303
0,3449,0.004589268937706947
0,3499,0.004589268937706947
0,3549,0.0025003189221024513
0,3599,0.0025003189221024513
0,3649,0.0025003189221024513
0,3699,0.0017181335715577006
0,3749,0.0017181335715577006
0,3799,0.001412724144756794
0,3849,0.0012019927380606532
0,3899,0.0012019927380606532
0,3949,0.0013981228694319725
0,3999,0.0013981228694319725
0,4049,0.0018960288725793362
0,4099,0.0018960288725793362
0,4149,0.0006533794803544879
0,4199,0.0006533794803544879
0,4249,0.0006533794803544879
0,4299,0.0016637872904539108
0,4349,0.0016637872904539108
0,4399,0.0011599070858210325
0,4449,0.0011599070858210325
0,4499,0.0009108190424740314
0,4549,0.0009108190424740314
0,4599,0.0015991609543561935
0,4649,0.0015991609543561935
0,4699,0.0012593807186931372
0,4749,0.0012593807186931372
0,4799,0.0010756987612694502
0,4849,0.0010756987612694502
0,4899,0.0010756987612694502
0,4949,0.0005330691346898675
0,4999,0.0005330691346898675
0,5049,0.0009478707215748727
0,5099,0.0009478707215748727
0,5149,0.0013579782098531723
0,5199,0.0013579782098531723
0,5249,0.00026977862580679357
0,5299,0.00026977862580679357
0,5349,0.0007117672939784825
0,5399,0.0007117672939784825
0,5449,0.004396937787532806
0,5499,0.004396937787532806
0,5549,0.004396937787532806
0,5599,0.0008401002269238234
0,5649,0.0027805394493043423
0,5699,0.0027805394493043423
0,5749,0.0013334223767742515
0,5799,0.0015082196332514286
0,5849,0.0015082196332514286
0,5899,0.0006648176349699497
0,5949,0.0006648176349699497
0,5999,0.0028235644567757845
0,6049,0.0028235644567757845
0,6099,0.001802506623789668
0,6149,0.001802506623789668
0,6199,0.0008207616047002375
0,6249,0.0008207616047002375
0,6299,0.0008207616047002375
0,6349,0.0007668783655390143
0,6399,0.0018884834134951234
0,6449,0.0030362459365278482
0,6499,0.0030362459365278482
0,6549,0.0016193959163501859
0,6599,0.0016193959163501859
0,6649,0.002617104910314083
0,6699,0.002617104910314083
0,6749,0.0027036480605602264
0,6799,0.0027036480605602264
0,6849,0.003108092350885272
0,6899,0.003108092350885272
0,6949,0.0002221222675871104
0,6999,0.00030599936144426465
0,7049,0.00030599936144426465
0,7099,0.0045299590565264225
0,7149,0.0016853018896654248
0,7199,0.0016853018896654248
0,7249,0.0013378191506490111
0,7299,0.0013378191506490111
0,7349,0.0006631719297729433
0,7399,0.0006631719297729433
0,7449,0.0009239078499376774
0,7499,0.0009239078499376774
0,7549,0.0016714424127712846
0,7599,0.0007051668944768608
0,7649,0.0007051668944768608
0,7699,0.0007051668944768608
0,7749,0.0010996349155902863
0,7799,0.0010179065866395831
0,7849,0.0010179065866395831
0,7899,0.0011325001250952482
0,7949,0.0011325001250952482
0,7999,0.0004984333063475788
0,8049,0.0004984333063475788
0,8099,0.0004984333063475788
0,8149,0.0002680725883692503
0,8199,0.0002680725883692503
0,8249,0.0003783571592066437
0,8299,0.0002557684201747179
0,8349,0.0002557684201747179
0,8399,0.00030747687560506165
0,8449,0.00030747687560506165
0,8499,0.0011017544893547893
0,8549,0.0011017544893547893
0,8599,0.00015879266720730811
0,8649,0.00017414780450053513
0,8699,0.00017414780450053513
0,8749,0.0002769533602986485
0,8799,0.0002769533602986485
0,8849,0.00023365722154267132
0,8899,0.00023365722154267132
0,8949,0.0008000191301107407
0,8999,0.0008000191301107407
0,9049,0.00026627129409462214
0,9099,0.0007466194219887257
0,9149,0.0007466194219887257
0,9199,0.0001286705955862999
0,9249,0.0005460629472509027
0,9299,0.0005460629472509027
0,9349,0.0001284365716855973
0,9399,0.0001284365716855973
0,9449,0.00029615912353619933
0,9499,0.00029615912353619933
0,9549,0.00029615912353619933
0,9599,0.00020064206910319626
0,9649,0.00020064206910319626
0,9699,0.0001385673094773665
0,9749,0.0001385673094773665
0,9799,0.00044147108565084636
0,9849,0.00044147108565084636
0,9899,0.0028478263411670923
0,9949,0.0028478263411670923
0,9999,0.07653123140335083
