epoch,step,train_loss
0,3099,0.00476191658526659
0,3149,0.00476191658526659
0,3199,0.00118225475307554
0,3249,0.00118225475307554
0,3299,0.10650938004255295
0,3349,0.10650938004255295
0,3399,0.0034017320722341537
0,3449,0.0034017320722341537
0,3499,0.0061105177737772465
0,3549,0.003471733070909977
0,3599,0.0013360430020838976
0,3649,0.0013360430020838976
0,3699,0.0013360430020838976
0,3749,0.0029996749944984913
0,3799,0.0029996749944984913
0,3849,0.0009275793563574553
0,3899,0.0009275793563574553
0,3949,0.0017450852319598198
0,3999,0.0007932427688501775
0,4049,0.0021278755739331245
0,4099,0.0021278755739331245
0,4149,0.0014632638776674867
0,4199,0.0014632638776674867
0,4249,0.0014632638776674867
0,4299,0.0012982767075300217
0,4349,0.0012982767075300217
0,4399,0.0008237810106948018
0,4449,0.0008237810106948018
0,4499,0.0017104289727285504
0,4549,0.0017104289727285504
0,4599,0.0011076368391513824
0,4649,0.0011076368391513824
0,4699,0.0006612689467146993
0,4749,0.0006612689467146993
0,4799,0.00023889148724265397
0,4849,0.00023889148724265397
0,4899,0.0007925607496872544
0,4949,0.0007925607496872544
0,4999,0.0007925607496872544
0,5049,0.001069955644197762
0,5099,0.0032305605709552765
0,5149,0.0032305605709552765
0,5199,0.002393406117334962
0,5249,0.002393406117334962
0,5299,0.001550553715787828
0,5349,0.0007354047265835106
0,5399,0.0007354047265835106
0,5449,0.0007354047265835106
0,5499,0.10310288518667221
0,5549,0.10310288518667221
0,5599,0.0005300611373968422
0,5649,0.000814955506939441
0,5699,0.000814955506939441
0,5749,0.0013373828260228038
0,5799,0.0013373828260228038
0,5849,0.006105752196162939
0,5899,0.006105752196162939
0,5949,0.0023798993788659573
0,5999,0.0014462312683463097
0,6049,0.0014462312683463097
0,6099,0.00040805700700730085
0,6149,0.00040805700700730085
0,6199,0.0036166252102702856
0,6249,0.0036166252102702856
0,6299,0.0005791021976619959
0,6349,0.0005791021976619959
0,6399,0.000476569781312719
0,6449,0.000476569781312719
0,6499,0.0006130019319243729
0,6549,0.0006130019319243729
0,6599,0.0003661477821879089
0,6649,0.0005438807420432568
0,6699,0.0005438807420432568
0,6749,0.0005438807420432568
0,6799,0.000780603033490479
0,6849,0.000780603033490479
0,6899,0.0004366679349914193
0,6949,0.0004366679349914193
0,6999,0.0004366679349914193
0,7049,0.0008445890853181481
0,7099,0.0008445890853181481
0,7149,0.00028569952701218426
0,7199,0.00028569952701218426
0,7249,0.0009022768936119974
0,7299,0.00010974134056596085
0,7349,0.00010974134056596085
0,7399,0.00029749004170298576
0,7449,0.00029749004170298576
0,7499,0.00029749004170298576
0,7549,0.0005941608105786145
0,7599,0.0005941608105786145
0,7649,0.0007387909572571516
0,7699,0.0007387909572571516
0,7749,0.0005498921382240951
0,7799,0.0005498921382240951
0,7849,0.0005301834316924214
0,7899,0.0005301834316924214
0,7949,0.0005020789103582501
0,7999,0.0005020789103582501
0,8049,0.00017355919408146292
0,8099,0.00017355919408146292
0,8149,0.00017355919408146292
0,8199,0.00018584805366117507
0,8249,0.00018584805366117507
0,8299,0.0002496409579180181
0,8349,0.0002496409579180181
0,8399,5.166136543266475e-05
0,8449,0.00016086593677755445
0,8499,0.00016086593677755445
0,8549,0.0007201540283858776
0,8599,0.0007201540283858776
0,8649,7.595556962769479e-05
0,8699,7.595556962769479e-05
0,8749,0.0005523118888959289
0,8799,0.0005523118888959289
0,8849,0.00010324046888854355
0,8899,0.00010324046888854355
0,8949,0.0018779138335958123
0,8999,0.00018232599541079253
0,9049,0.00018232599541079253
0,9099,0.00023075775243341923
0,9149,0.00023075775243341923
0,9199,0.00023075775243341923
0,9249,0.00010586580901872367
0,9299,0.00010586580901872367
0,9349,0.0003229223657399416
0,9399,0.0005211331299506128
0,9449,0.0005211331299506128
0,9499,0.00011152157094329596
0,9549,0.00011152157094329596
0,9599,0.00031137053156271577
0,9649,0.00031137053156271577
0,9699,0.00038779163151048124
0,9749,0.00038779163151048124
0,9799,0.00037971054553054273
0,9849,0.0002309640112798661
0,9899,0.0002309640112798661
0,9949,0.00036541325971484184
0,9999,0.00036541325971484184
